0888;DCE3;0085528337;20210618
0888;E125;0085528333;20210618
0888;E125;0085528334;20210618
0888;E125;0085528335;20210618
0888;DCE3;0085528338;20210618
0888;DCE3;0085528340;20210618
0888;DCE3;0085528340;20210618
0888;DCE3;0085528340;20210618
0888;DCE3;0085528340;20210618
0888;DCE3;0085528340;20210618
0888;DCE3;0085528341;20210618
0888;DCE3;0085528341;20210618
0888;DCE3;0085528341;20210618
0888;DCE3;0085528341;20210618
0888;DCE3;0085528341;20210618
0888;DCE3;0085528341;20210618
0888;DCE3;0085528344;20210618
0888;DCE3;0085528344;20210618
0888;DCE3;0085528344;20210618
0888;DCE3;0085528344;20210618
0888;DCE3;0085528344;20210618
0888;DCE3;0085528345;20210618
0888;DCE3;0085528343;20210618
0888;DCE3;0085528343;20210618
0888;DCE3;0085528345;20210618
0888;DCE3;0085528345;20210618
0888;DCE3;0085528345;20210618
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528345;20210621
0888;DCE3;0085528358;20210621
0888;DCE3;0085528358;20210621
0888;DCE3;0085528358;20210621
0888;DCE3;0085528358;20210621
0888;DCE3;0085528358;20210621
0888;DCE3;0085528358;20210621
0888;DCE3;0085528358;20210621
0888;DCE3;0085528358;20210621
0888;DCE3;0085528358;20210621
0888;DCE3;0085528358;20210621
0888;DCE3;0085528358;20210621
0888;DCE3;0085528358;20210621
0190;DCEP;0085528360;20210621
0190;DCEP;0085528360;20210621
0888;KS56;0085528365;20210622
0888;KS56;0085528366;20210622
0190;DCEP;0085528387;20210706
0190;DCEP;0085528389;20210706
0190;DCEP;0085528388;20210706
0190;DCEP;0085528400;20210712
0888;DCE3;0085528406;20210714
0888;DCE3;0085528406;20210714
0888;DCE3;0085528406;20210714
0888;DC63;0077253030;20210714
0510;E203;0095552738;20210719
0510;E203;0095552738;20210719
0888;DCE3;0077253036;20210823
0190;DCEP;0085528391;20210709
0190;DCEP;0085528359;20210803
0888;DCE3;0077253036;20210823
0888;DCE3;0077253036;20210823
0888;DCE3;0077253036;20210823
0888;DCE3;0077253037;20210823
0888;DCE3;0077253037;20210823
0888;DCE3;0077253037;20210823
0888;DCE3;0077253037;20210823
0888;DCE3;0077253038;20210823
0888;DCE3;0077253038;20210823
0888;DCE3;0077253038;20210823
0888;DCE3;0077253038;20210823
0888;DCE3;0085527988;20210824
0888;PU04;0085528551;20210915
0888;DC61;0085528071;20210914
0888;PU02;0085528553;20210915
0888;PU02;0085528553;20210915
0888;PU02;0085528553;20210915
0888;PU04;0085528551;20210915
0888;PU02;0085528550;20210915
0888;PU05;0085528554;20210915
0888;PU05;0085528552;20210915
0888;DC70;0085528561;20210920
0888;DC70;0085528561;20210920
0888;DC70;0085528562;20210921
0888;DC70;0085528562;20210929
0888;DC63;0085528603;20211011
0888;DC86;0085528686;20211101
0888;PS80;0085528688;20211102
0888;PS80;0085528688;20211102
0888;PS80;0085528692;20211102
0888;PS80;0085528692;20211102
0888;PS80;0085528692;20211102
0888;PS80;0085528692;20211102
0888;PS80;0085528692;20211102
0888;PS80;0085528692;20211102
0888;PS80;0085528692;20211102
0888;PS80;0085528692;20211102
0888;FO01;0085528668;20211026
0888;DC61;0085528707;20211110
0888;DC86;0085528708;20211110
0888;DC63;0085527905;20211111
0888;FO01;0085528703;20211111
0888;FO01;0085528703;20211111
0888;FO02;0077253047;20211115
0888;FO02;0077253047;20211115
0888;FO02;0085528739;20211116
0888;DC86;0085528718;20211113
0888;DCE3;0077253070;20211201
0888;DCE3;0077253070;20211201
0888;DCE3;0077253070;20211201
0888;DCE3;0077253070;20211201
0888;DCE3;0077253071;20211201
0888;DCE3;0077253071;20211201
0888;DCE3;0077253071;20211201
0888;DCE3;0077253071;20211201
0888;DCE3;0077253071;20211201
0888;FO03;0085528778;20211129
0888;DCEM;0085528783;20211129
0888;DCEM;0085528783;20211129
0888;DC86;0085528785;20211129
